"MachineName";"Role";"Group";"UserName";"Disabled";"Password_Last_Time_Set";"SID";"Days";"UID_Label"
"seint5004";"Standalone";"Administrators";"Administrator";"False";"04/18/2024 02:10:09";"S-1-5-21-3065387822-834062523-1597416304-500";"566";"SE/C///Built-in account for administering the computer/domain"
"seint5004";"Standalone";"Administrators";"IBMAdmin";"False";"05/03/2024 19:03:15";"S-1-5-21-3065387822-834062523-1597416304-1005";"551";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"seint5004";"Standalone";"Guests";"Guest";"True";"04/22/2024 14:47:10";"S-1-5-21-3065387822-834062523-1597416304-501";"562";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint5005";"Standalone";"Administrators";"Administrator";"False";"04/18/2024 02:15:33";"S-1-5-21-4103068288-3376718958-4046982491-500";"566";"SE/C///Built-in account for administering the computer/domain"
"seint5005";"Standalone";"Administrators";"IBMAdmin";"False";"05/03/2024 18:53:24";"S-1-5-21-4103068288-3376718958-4046982491-1005";"551";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"seint5005";"Standalone";"Guests";"Guest";"True";"04/22/2024 11:14:03";"S-1-5-21-4103068288-3376718958-4046982491-501";"562";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint641";"Standalone";"Administrators";"Administrator";"False";"09/26/2025 14:11:47";"S-1-5-21-3239182686-1635667758-1357106438-500";"40";"SE/C///Built-in account for administering the computer/domain"
"seint641";"Standalone";"Administrators";"IBMAdmin";"False";"07/15/2023 03:52:12";"S-1-5-21-3239182686-1635667758-1357106438-1001";"844";"846/F/*SESK08/Kyndryl/IBM owned Local user with Administrator"
"seint641";"Standalone";"Guests";"Guest";"True";"03/16/2016 11:00:54";"S-1-5-21-3239182686-1635667758-1357106438-501";"3521";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint651";"Standalone";"Administrators";"Administrator";"False";"11/01/2025 13:29:48";"S-1-5-21-829548740-323288029-3167365120-500";"4";"SE/C///Built-in account for administering the computer/domain"
"seint651";"Standalone";"Administrators";"IBMAdmin";"False";"11/20/2016 20:32:57";"S-1-5-21-829548740-323288029-3167365120-1003";"3272";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"seint651";"Standalone";"Guests";"Kyndryl_Guest";"True";"05/21/2015 14:30:09";"S-1-5-21-829548740-323288029-3167365120-501";"3821";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint654";"Standalone";"Administrators";"Administrator";"False";"10/27/2025 11:35:59";"S-1-5-21-2569330197-2471078669-671743270-500";"9";"SE/C///Built-in account for administering the computer/domain"
"seint654";"Standalone";"Administrators";"IBMAdmin";"False";"11/20/2016 20:46:26";"S-1-5-21-2569330197-2471078669-671743270-1005";"3272";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"seint654";"Standalone";"Administrators";"testuser";"False";"04/13/2025 05:56:46";"S-1-5-21-2569330197-2471078669-671743270-1009";"206";""
"seint654";"Standalone";"Guests";"Kyndryl_Guest";"True";"05/21/2015 14:30:09";"S-1-5-21-2569330197-2471078669-671743270-501";"3821";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint660";"Standalone";"Administrators";"Administrator";"False";"08/11/2016 13:15:03";"S-1-5-21-3145658938-2337429596-2146254244-500";"3373";"SE/C///Built-in account for administering the computer/domain"
"seint660";"Standalone";"Administrators";"IBMAdmin";"False";"08/31/2025 14:06:29";"S-1-5-21-3145658938-2337429596-2146254244-1005";"66";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"seint660";"Standalone";"Guests";"Guest";"True";"05/21/2015 14:30:09";"S-1-5-21-3145658938-2337429596-2146254244-501";"3821";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint665";"Standalone";"Administrators";"Administrator";"False";"08/11/2016 13:15:02";"S-1-5-21-431020353-3413860897-1905039056-500";"3373";"SE/C///Built-in account for administering the computer/domain"
"seint665";"Standalone";"Administrators";"IBMAdmin";"False";"11/20/2016 20:46:36";"S-1-5-21-431020353-3413860897-1905039056-1003";"3272";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"seint665";"Standalone";"Administrators";"testuser";"False";"04/13/2025 05:59:37";"S-1-5-21-431020353-3413860897-1905039056-1005";"206";""
"seint665";"Standalone";"Guests";"Guest";"True";"05/21/2015 14:30:09";"S-1-5-21-431020353-3413860897-1905039056-501";"3821";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint666";"Standalone";"Administrators";"Administrator";"False";"11/01/2025 13:30:19";"S-1-5-21-3083595213-1111500038-3174318804-500";"4";"SE/C///Built-in account for administering the computer/domain"
"seint666";"Standalone";"Administrators";"IBMAdmin";"False";"11/20/2016 20:46:41";"S-1-5-21-3083595213-1111500038-3174318804-1006";"3272";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"seint666";"Standalone";"Administrators";"testuser";"False";"04/13/2025 06:06:04";"S-1-5-21-3083595213-1111500038-3174318804-1009";"206";""
"seint666";"Standalone";"Guests";"Guest";"True";"05/21/2015 14:30:09";"S-1-5-21-3083595213-1111500038-3174318804-501";"3821";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint675";"Standalone";"Administrators";"Administrator";"False";"09/30/2025 20:32:19";"S-1-5-21-143711271-2541048998-538907292-500";"36";"SE/C///Built-in account for administering the computer/domain"
"seint675";"Standalone";"Administrators";"IBMAdmin";"False";"07/11/2024 16:42:08";"S-1-5-21-143711271-2541048998-538907292-1004";"482";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"seint675";"Standalone";"Administrators";"sysSEINT675repo";"False";"01/16/2025 10:43:01";"S-1-5-21-143711271-2541048998-538907292-1005";"293";"SE/S/*SESK22/kyndryl/Built-in veeam application id which is used for accessing domain or computer"
"seint675";"Standalone";"Guests";"Guest";"True";"07/12/2016 15:25:57";"S-1-5-21-143711271-2541048998-538907292-501";"3403";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint676";"Standalone";"Administrators";"Administrator";"False";"8/8/2016 11:26:16 AM";"S-1-5-21-75396506-3604641943-4197804994-500";"3376";"SE/C///Built-in account for administering the computer/domain"
"seint676";"Standalone";"Administrators";"IBMAdmin";"False";"4/15/2018 3:50:17 PM";"S-1-5-21-75396506-3604641943-4197804994-1002";"2761";"SE/S/*SESK22//Built-in account for BAU access to the computer/domain"
"seint676";"Standalone";"Guests";"Guest";"True";"7/12/2016 2:33:12 PM";"S-1-5-21-75396506-3604641943-4197804994-501";"3403";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint709";"Standalone";"Administrators";"Admin";"False";"11/20/2020 19:15:08";"S-1-5-21-3540589534-1185569813-406389363-1003";"1811";"Admin"
"seint709";"Standalone";"Administrators";"Administrator";"False";"08/11/2016 13:41:04";"S-1-5-21-3540589534-1185569813-406389363-500";"3373";"SE/C///Built-in account for administering the computer/domain"
"seint709";"Standalone";"Administrators";"IBMAdmin";"False";"02/17/2021 11:49:23";"S-1-5-21-3540589534-1185569813-406389363-1002";"1722";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"seint709";"Standalone";"Guests";"Guest";"True";"02/21/2016 20:23:08";"S-1-5-21-3540589534-1185569813-406389363-501";"3545";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint711";"Standalone";"Administrators";"Administrator";"False";"08/11/2016 13:25:04";"S-1-5-21-426252712-3375813050-3763633665-500";"3373";"SE/C///Built-in account for administering the computer/domain"
"seint711";"Standalone";"Administrators";"IBMAdmin";"False";"03/23/2018 23:59:04";"S-1-5-21-426252712-3375813050-3763633665-1002";"2783";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"seint711";"Standalone";"Guests";"Guest";"True";"02/21/2016 20:23:08";"S-1-5-21-426252712-3375813050-3763633665-501";"3545";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint712";"Standalone";"Administrators";"Administrator";"False";"08/11/2016 13:19:05";"S-1-5-21-2012626269-3251592725-1581489521-500";"3373";"SE/C///Built-in account for administering the computer/domain"
"seint712";"Standalone";"Administrators";"IBMAdmin";"False";"03/23/2018 23:57:31";"S-1-5-21-2012626269-3251592725-1581489521-1004";"2783";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"seint712";"Standalone";"Guests";"Guest";"True";"02/21/2016 20:23:08";"S-1-5-21-2012626269-3251592725-1581489521-501";"3545";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint716";"Standalone";"Administrators";"Administrator";"False";"08/11/2016 13:27:04";"S-1-5-21-2049115705-2840529279-126334802-500";"3373";"SE/C///Built-in account for administering the computer/domain"
"seint716";"Standalone";"Administrators";"IBMAdmin";"False";"03/23/2018 23:54:40";"S-1-5-21-2049115705-2840529279-126334802-1002";"2783";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"seint716";"Standalone";"Guests";"Guest";"True";"02/21/2016 20:23:08";"S-1-5-21-2049115705-2840529279-126334802-501";"3545";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint71";"Standalone";"Administrators";"Administrator";"False";"08/11/2016 13:15:04";"S-1-5-21-3509549479-1984556336-3293611866-500";"3373";"SE/C///Built-in account for administering the computer/domain"
"seint71";"Standalone";"Administrators";"IBMAdmin";"False";"09/27/2025 11:36:36";"S-1-5-21-3509549479-1984556336-3293611866-1001";"39";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"seint71";"Standalone";"Guests";"Guest";"True";"02/17/2015 12:29:22";"S-1-5-21-3509549479-1984556336-3293611866-501";"3914";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint72";"Standalone";"Administrators";"Administrator";"False";"08/11/2016 13:15:04";"S-1-5-21-1285731005-215752900-3236103654-500";"3373";"SE/C///Built-in account for administering the computer/domain"
"seint72";"Standalone";"Administrators";"IBMAdmin";"False";"11/06/2016 19:47:27";"S-1-5-21-1285731005-215752900-3236103654-1001";"3286";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"seint72";"Standalone";"Guests";"Guest";"True";"02/17/2015 12:30:20";"S-1-5-21-1285731005-215752900-3236103654-501";"3914";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint814";"Standalone";"Administrators";"Administrator";"False";"6/9/2016 11:43:09 AM";"S-1-5-21-3839116167-3129841277-1326203095-500";"3436";"SE/C///Built-in account for administering the computer/domain"
"seint814";"Standalone";"Administrators";"IBMAdmin";"False";"11/20/2016 8:56:56 PM";"S-1-5-21-3839116167-3129841277-1326203095-1002";"3272";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"seint814";"Standalone";"Administrators";"test";"False";"7/26/2025 1:10:23 PM";"S-1-5-21-3839116167-3129841277-1326203095-1005";"102";""
"seint814";"Standalone";"Guests";"Guest";"True";"5/29/2016 8:11:39 AM";"S-1-5-21-3839116167-3129841277-1326203095-501";"3447";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint846";"Standalone";"Administrators";"Administrator";"False";"06/14/2016 14:31:52";"S-1-5-21-258454352-3474448111-1730603087-500";"3431";"SE/C///Built-in account for administering the computer/domain"
"seint846";"Standalone";"Administrators";"IBMAdmin";"False";"06/23/2021 14:43:53";"S-1-5-21-258454352-3474448111-1730603087-1004";"1596";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"seint846";"Standalone";"Guests";"Guest";"True";"06/06/2016 10:14:22";"S-1-5-21-258454352-3474448111-1730603087-501";"3439";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint877";"Standalone";"Administrators";"Administrator";"False";"07/12/2016 09:05:04";"S-1-5-21-2618436942-2968823656-4044586181-500";"3403";"SE/C///Built-in account for administering the computer/domain"
"seint877";"Standalone";"Administrators";"IBMAdmin";"False";"02/14/2017 15:05:17";"S-1-5-21-2618436942-2968823656-4044586181-1002";"3186";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"seint877";"Standalone";"Guests";"Kyndryl_Guest";"True";"06/25/2016 19:03:39";"S-1-5-21-2618436942-2968823656-4044586181-501";"3420";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint878";"Standalone";"Administrators";"Administrator";"False";"07/12/2016 09:10:04";"S-1-5-21-1012656460-3792490262-3388981509-500";"3403";"SE/C///Built-in account for administering the computer/domain"
"seint878";"Standalone";"Administrators";"IBMAdmin";"False";"10/11/2025 07:17:49";"S-1-5-21-1012656460-3792490262-3388981509-1002";"25";"846/F/*SESK08/Kyndryl/IBM owned local user with Administrator rights"
"seint878";"Standalone";"Guests";"Kyndryl_Guest";"True";"06/25/2016 19:10:27";"S-1-5-21-1012656460-3792490262-3388981509-501";"3420";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint884";"Standalone";"Administrators";"admin";"False";"05/18/2024 11:56:04";"S-1-5-21-2888009948-2141386418-3899788833-1003";"536";""
"seint884";"Standalone";"Administrators";"Administrator";"False";"07/15/2016 10:55:50";"S-1-5-21-2888009948-2141386418-3899788833-500";"3400";"SE/C///Built-in account for administering the computer/domain"
"seint884";"Standalone";"Administrators";"IBMadmin";"False";"12/02/2016 08:35:21";"S-1-5-21-2888009948-2141386418-3899788833-1002";"3260";"SE/S/*SESK22//Built-in account for BAU access to the computer/domain"
"seint884";"Standalone";"Guests";"Guest";"True";"07/08/2016 17:10:50";"S-1-5-21-2888009948-2141386418-3899788833-501";"3407";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint885";"Standalone";"Administrators";"Admin";"False";"08/21/2019 14:57:52";"S-1-5-21-1027501147-1345328606-562735449-1003";"2268";"Testing for Cloing"
"seint885";"Standalone";"Administrators";"Administrator";"False";"01/18/2019 10:49:12";"S-1-5-21-1027501147-1345328606-562735449-500";"2483";"SE/C///Built-in account for administering the computer/domain"
"seint885";"Standalone";"Administrators";"IBMadmin";"False";"12/02/2016 08:15:07";"S-1-5-21-1027501147-1345328606-562735449-1002";"3260";"SE/S/*SESK22//Built-in account for BAU access to the computer/domain"
"seint885";"Standalone";"Guests";"Guest";"True";"07/08/2016 17:12:52";"S-1-5-21-1027501147-1345328606-562735449-501";"3407";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint9065";"Standalone";"Administrators";"Administrator";"False";"09/26/2025 06:39:57";"S-1-5-21-2736987208-325535104-737296639-500";"40";"SE/C///Built-in account for administering the computer/domain"
"seint9065";"Standalone";"Administrators";"IBMAdmin";"False";"07/18/2023 12:06:40";"S-1-5-21-2736987208-325535104-737296639-1001";"841";"846/F/*SESK08/Kyndryl/IBM owned Local user with Administrator"
"seint9065";"Standalone";"Guests";"Guest";"True";"11/15/2022 16:49:10";"S-1-5-21-2736987208-325535104-737296639-501";"1086";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint9066";"Standalone";"Administrators";"Administrator";"False";"08/09/2023 05:47:17";"S-1-5-21-508458070-1133341348-268577981-500";"819";"SE/C///Built-in account for administering the computer/domain"
"seint9066";"Standalone";"Administrators";"IBMAdmin";"False";"07/18/2023 12:06:40";"S-1-5-21-508458070-1133341348-268577981-1001";"841";"846/F/*SESK08/Kyndryl/IBM owned Local user with Administrator"
"seint9066";"Standalone";"Guests";"Guest";"True";"11/15/2022 16:49:10";"S-1-5-21-508458070-1133341348-268577981-501";"1086";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
"seint9067";"Standalone";"Administrators";"Administrator";"False";"08/09/2023 03:47:40";"S-1-5-21-1582281525-1278816867-2368441856-500";"819";"SE/C///Built-in account for administering the computer/domain"
"seint9067";"Standalone";"Administrators";"IBMAdmin";"False";"07/18/2023 10:06:40";"S-1-5-21-1582281525-1278816867-2368441856-1001";"841";"846/F/*SESK08/Kyndryl/IBM owned Local user with Administrator"
"seint9067";"Standalone";"Guests";"Guest";"True";"11/15/2022 15:49:10";"S-1-5-21-1582281525-1278816867-2368441856-501";"1086";"SE/S/*SESK08//Built-in account for guest access to the computer/domain"
